CityId,Name,Country,Region
966bb2a1-47fd-46b9-a8fa-04ce6d911537,Gamelia,ID,ID-PP
6e7470e6-f328-49e5-a311-008d1eb234e3,Endomen,ID,ID-PP
3a6b7d99-06ef-4e16-a41a-4b995822b1b8,Erageam,ID,ID-PP
251beebb-3bae-4c14-be78-4cb3a3bef32c,Kwelamdua,ID,ID-PP
5b2d4da8-532b-4c32-8338-893cef7ba34f,Makki,ID,ID-PP
0bda6e90-51d3-46e7-939d-5fd872d88c4a,Mbuwa,ID,ID-PP
00e4f490-e0ca-4d9b-bb25-ae9d8245f06a,Somanente,ID,ID-PA
cb6c1be8-8cfa-4b07-92bf-2b4ac4e6c83d,Kaureh,ID,ID-PA
7628ab96-f930-422c-ad19-9b7c6c4aaac1,Mena-Timor Island,ID,ID-NT
a33c4100-bd13-442a-b42e-4e00e3cb66f9,Naikliu-Timor Island,ID,ID-NT
09391325-f9b3-4b4b-83f1-baf8e90dcbb2,Sanggata,ID,ID-KI
8d149995-deca-4d88-a09b-599d13db8aa1,Long Bawan,ID,ID-KU
fffa52bf-d4b8-4ce1-9818-4d77cd7e72ca,Bontang-Borneo Island,ID,ID-KI
ac9522b9-61e0-4f61-8e5d-45af7719717e,Nunukan-Nunukan Island,ID,ID-KU
5cb5a787-6d00-4c6b-978e-6a59f0b0b970,Tanah Grogot,ID,ID-KI
258d3c51-2faa-4b0d-a4b4-31f25d372f17,Sangata,ID,ID-KI
1f43f6b1-666d-4992-8966-8e39571f207f,Long Mawang-Borneo Island,ID,ID-KU
4c4ecee9-af27-415c-990c-b32892196bb3,Long Apung-Borneo Island,ID,ID-KU
261efd09-df14-4e8a-ab54-f688b1a797ef,Modio,ID,ID-PT
7699b29f-25b0-4929-b91b-7821f5c0ea44,Sangkulirang-Borneo Island,ID,ID-KI
a0f420e6-ec23-4118-b289-2dd54a5ae7e2,Syewa Merare,ID,ID-PA
c669b0af-dca9-4489-a992-a57815d852a2,Miau Baru,ID,ID-KI
fa952c97-a172-4156-ad19-e01ab4122a13,Tigi Timur,ID,ID-PT
a97f7360-653b-4f00-8022-cedc5e162b70,Senipah,ID,ID-KI
82e4ffe3-b424-491a-bb0b-a33210f905f2,Miaro,ID,ID-PS
25caee23-e564-4e6e-a691-5356b7c320a7,Weri,ID,ID-PT
96ed76b7-9664-4f20-b4a5-ba0351260a07,Meyado,ID,ID-PB
83ec23a4-0996-4227-8d1b-f52ac0e2c15f,Arkdale,US,US-WI
a245e856-39f5-432a-b8c9-3eef430951dd,Coloma,US,US-WI
87d30498-0b49-41c0-a919-4a8b2232af4d,De Forest,US,US-WI
ed660d65-ddbd-4f90-b2bb-901d2ef2b7c1,Bayfield,US,US-WI
ca3379ff-28ff-4712-99c5-8c3924df6675,Fort Mc Coy,US,US-WI
3e923c6a-6ad0-45ad-ba5f-06a784c11bb0,Menomonee Falls,US,US-WI
ddfc032d-c6f6-4170-8ebd-4ba4fe71e82d,Almond,US,US-WI
1b61e49b-9da2-4f84-94e4-5d46b2a6ad40,Goodnow,US,US-WI
19a00689-ff1c-4f94-8072-7ba5889d6482,Withee,US,US-WI
62d1405c-32c0-4bee-83f8-792c922db1ab,Irma,US,US-WI
c3b04f2c-b2de-4c1c-be54-5931bf8e3455,Soldiers Grove,US,US-WI
0c935550-53db-463a-b7fd-35307509e8b8,St Germain,US,US-WI
62f63ebd-a137-4620-9b80-8431b9b4110a,Herbster,US,US-WI
4b6af38f-29e2-4e38-a4bd-8d4e1e04cbd1,Beaver Dam,US,US-WI
189f0449-9952-4227-bcdf-85127a3cf2cd,St Croix Falls,US,US-WI
3003414a-184a-499e-b0b6-1f238a518761,Warrens,US,US-WI
371f449d-ea19-4207-8c98-6dd52bb2d0de,Singapore,SG,SG-04
4d9bb4af-a0d5-4850-b0d1-858a8ae5da26,Sembawang,SG,SG-03
b43e979e-06e4-4609-9eb4-f1910fbb3e1b,Paya Lebar,SG,SG-04
2252bd8c-d653-4c6e-885e-e9b88863495e,Western Water Catchment,SG,SG-03
990fd004-dc25-4601-865c-5325caeffd1a,Steamboat Bay,US,US-AK
93bce04c-5273-410c-9d57-8e4c054dc145,San Juan,US,US-AK
51a4ca6c-b521-4539-b071-a6c8a2369731,Wiseman,US,US-AK
594f9acf-1e61-474f-be62-aca4d2f482bd,Seletar,SG,SG-02
9811faf6-23fb-4f12-9663-5ba77913a42a,Hartline,US,US-WA
18f87b7f-16cb-47b5-93a6-0d201518a3cc,Mossyrock,US,US-WA
fea67af4-fbb2-46e8-8f98-5bc03fc9c133,Monse,US,US-WA
96c82255-0ab8-44c9-bd39-8fdec67e494d,Diablo,US,US-WA
4d5c6e01-7ae7-415b-bcc5-345e4ef77c15,Arbovale,US,US-WV
fe22f820-5566-4e23-9522-638c6cd28c03,Ansted,US,US-WV
425ed0f3-c60a-4d15-9cfc-48c705ffc810,Beckley,US,US-WV
05a81171-006d-4619-b669-e3a2fc68bfb0,Romney,US,US-WV
9b07c9a2-2027-48f3-a2c7-ca622e2ed64a,Corinne,US,US-WV
ff45de18-9e76-495b-9718-e634393cc5cf,Peterstown,US,US-WV
64101891-cff4-4aa1-9246-1af423b58249,Harpers Ferry,US,US-WV
12e1dcbc-3df6-47b1-91fc-d12d458ca915,Hedgesville,US,US-WV
fe655212-2da5-4480-9869-a47b39be7055,Hartmansville,US,US-WV
fa10b1e1-3b80-4fa8-aa1d-76fdf7036cd3,Mount Storm,US,US-WV
976a9bb8-ea0c-4612-8988-58f961b9b122,Valley Point,US,US-WV
2c1e326b-5e6b-45d4-ac1e-3661ea94cef2,Rainelle,US,US-WV
f6b11f1e-423f-44a4-8f62-cd61dde62803,East Liverpool - Chester,US,US-WV
1da74891-670e-48a8-aa01-6ed37b2200c6,Wellsburg,US,US-WV
18d9556e-badd-4a5f-8a0f-5f8a33723274,Fairplain,US,US-WV
e3052fcd-ffb9-47ee-9bf9-cd4463a50a1b,Green Bank,US,US-WV
1d94c9bd-5f6e-46b6-9a97-72f43fe3bf12,Rita,US,US-WV
17453f0f-bc43-47f5-b927-1b7c7e722582,Terra Alta,US,US-WV
81b8462a-b2ab-4075-91fc-ad549be5160f,Craigsville,US,US-WV
a6f06318-54d2-480a-b186-960e738d5c33,Letart,US,US-WV
2faec461-611d-4b68-9bdd-53d48dbf467d,Snowshoe,US,US-WV
865520be-a9eb-46bb-9be1-fd923a85f4c7,Pence Springs,US,US-WV
c167c0df-e645-4ee5-b6b4-7e9b3eb7a9f2,Ranson,US,US-WV
11e1328e-60e6-4a97-8411-ba75b0276a22,Newtok,US,US-AK
cce3c7d1-c794-4ddc-93ce-26170500fd36,Fort Washakie,US,US-WY
4325b484-1633-4d08-843a-18a2407667aa,Encampment,US,US-WY
052afd5c-d6c2-4ea8-9e00-ecd8b3f63182,Linch,US,US-WY
5a481ae0-0aca-4b57-86a8-2d82481b271c,Savageton,US,US-WY
d7488a62-30b3-4478-9f96-3b3a37474092,Chugwater,US,US-WY
bd6ef6a7-82ac-4c63-892d-5cf944da2384,Daniel,US,US-WY
914d2ab9-a8d1-43ba-ba07-1180a18d9183,Lysite,US,US-WY
37ad7a8e-3ef7-4075-a7da-437fd6ea4d95,Thayne,US,US-WY
3bf12f2b-ca1e-4bc9-b5bd-a1211d898282,Meeteetse,US,US-WY
9f9db3d3-a45c-457c-bf3e-db9b1e2a1a54,Four Corners,US,US-WY
7295c738-8737-4623-b9b8-4301d66e1336,Sundance,US,US-WY
23a8b7f7-34f8-4419-8bd7-14bbc36b57f8,Wieambilla,AU,AU-QLD
15926003-4cf0-44a7-bac4-6e1873f5bfc7,Urad Middle Banner,CN,CN-15
856c2bac-4d8a-4be4-ade6-97de64c2f7bc,Everglades,US,US-FL
7aca4517-764b-40b7-93b0-85738b05cc9d,Fulshear,US,US-TX
a8ba708f-987b-445b-9f2f-3cdbbb1d9c8b,Doniphan,US,US-MO
b14e231a-53b4-47d2-bcdf-54744b67fdf7,Patillas,PR,PR-U-A
ebc2cffd-0e6b-4725-baa1-abc55af422a2,Rowlett,US,US-TX
fababe3a-1b81-4e77-bf84-b227f939d306,Riesel,US,US-TX
810ce665-9e07-4ef4-a826-032784aa64b1,Rosston,US,US-TX
a47fa209-d51d-4ddd-87e1-1812051b9074,Tira,US,US-TX
b889f663-7eda-48c8-92f0-4bb30da34379,Tolar,US,US-TX
e49a9f14-4147-4d80-82b0-da941e19f4e3,Apple Springs,US,US-TX
b5503072-1d69-4d0d-bc7b-723b1d960b60,Mountain Springs,US,US-TX
f08940cd-cacd-4aa0-9e71-28fa32ede314,Village Mills,US,US-TX
d4e70ee1-1b4d-41be-8c50-326b0e66ef11,Brundage,US,US-TX
1a45b88f-d09f-4729-b1e6-d129ea9f8e2b,Candelaria,US,US-TX
52badd9d-055c-4b58-a80a-a35293c1ab27,Shengeldi,KZ,KZ-VOS
2953f5f6-091f-4ccc-b15d-f209d1d7f613,Blubber Bay,CA,CA-BC
36545b04-14c6-4c89-9929-3fc97acdc141,Maramag,PH,PH-BUK
089ab43f-0df2-4969-b5d8-251f109cf246,New Barag Right Banner,CN,CN-15
ad02201d-0826-44c4-8d32-75aea6043d7f,Kamyshin,RU,RU-VGG
04cd3ca8-9d40-44d8-a7ac-84d76b40572a,Marble Falls,US,US-TX
9d1b5f83-7e9c-43d7-bab6-07ce7e316ccf,Markham,US,US-TX
98a2a7eb-1a60-414c-85ce-ab189b4acf88,Millican,US,US-TX
fcea0a6e-02f1-440e-80d0-3d713dba5fa1,Fort Davis,US,US-TX
f628db03-5a81-47d8-b97f-6d0ff8992d9c,Poteet,US,US-TX
483f2186-a47b-4b46-a70b-0bb4474443c8,Yantis,US,US-TX
c2836263-98ae-445f-be7c-26e081f0ab50,Concepcion,US,US-TX
5bbf978c-3afb-4b58-9013-fe8c87952c0e,Raywood,US,US-TX
1054ad66-179d-4952-a4f1-21ece21fb959,Richland Springs,US,US-TX
a97a05d3-9aff-4256-9176-6e88e839048f,Rio Hondo,US,US-TX
710261a4-be2e-4a40-9cd0-6c3757419483,Romayor.,US,US-TX
44beaf84-55d2-481a-9804-530e59bcadb6,Crystal Beach,US,US-TX
003df4a3-539a-4a77-a84e-ac76ca1b353e,Poynor,US,US-TX
404991e3-a1a0-484b-b91b-cb3c767dedc2,San Ygnacio,US,US-TX
c866518d-1bd5-4ca4-a019-09c02cfddeea,Shepherd,US,US-TX
2356b5ab-77b2-4e2b-bec3-c11d9fbbf16e,Sé,MO,MO-SEE
9abebab4-09f9-4070-922d-82955171bdc0,Postville,US,US-IA
033cb3c2-29a8-4c0a-968c-d388bf7525a1,Topinabee,US,US-MI
b303a58e-2328-4cb6-a172-ae0242dce277,Lake Preston,US,US-SD
92edc2c4-0cc9-4908-aa8e-fb20c9e9d07e,Belmond,US,US-IA
84c98bbe-c261-4ec6-b96e-ae03ef17619e,Sleepy Eye,US,US-MN
5c93b0d8-17bc-4daa-a2e8-61045dc1f55d,Elbow Lake,US,US-MN
a9fd9444-557e-40e5-b1b0-a3000a99762f,Iron River,US,US-MI
2f1ddb18-8b9a-48d5-b68a-9f4079513934,Plaza,US,US-ND
b7edebc1-d139-4dc5-bd49-3e8a1e2051e3,Albany,AU,AU-WA
c2afa854-72e8-4dd3-a9d3-6d692a93c923,Babbiloora,AU,AU-QLD
ff657d05-eede-41f7-88e0-6c08ce94f42d,Aberdeen,AU,AU-QLD
15951f08-2f0b-422c-98d3-5881d5f96d11,Torrens Creek,AU,AU-QLD
590193cc-3319-434c-8aec-24152ad240c1,Abbieglassie,AU,AU-NT
c8f594db-05ff-4cb3-92cf-5f6a296aa8c7,Abingdon Downs,AU,AU-QLD
44b2a17c-47e8-429c-8080-ee9887ee0207,Ambalindum,AU,AU-NT
7a0bd5cf-d0c2-42aa-bba8-b76435c2b1dd,Mooga,AU,AU-QLD
5cd300d3-68fd-4939-9f5b-afe604b85510,Peak Hill,AU,AU-WA
f87684df-4c73-4782-b8f7-7b5cb93d985c,Burt Plain,AU,AU-NT
874eeae0-bbb0-475d-b081-ae02210f6874,Alice Downs,AU,AU-QLD
2ef683f2-bad5-445f-9220-d717b90c0c8b,Croyden,AU,AU-QLD
fe6eaaae-28f0-4626-adac-e55b8dc45e6b,Adavale,AU,AU-QLD
372822cd-6bf2-4692-ad95-b52ae845bd9e,Coppabella,AU,AU-QLD
82ce7783-19fa-414a-a749-93b2ca3f1575,Aldinga,AU,AU-SA
0c8ac9c6-2c89-4b83-bd27-83ff8cb41e8d,Adele Island,AU,AU-WA
4fc3dcc1-6530-4b79-bcd5-0617b9851e3b,Miles,AU,AU-QLD
5c49d354-4259-456a-92bd-a0a46a293a6e,Adaminaby,AU,AU-NSW
fdd93d36-b3db-48c4-a325-48b85cca2d4c,Melbourne,AU,AU-VIC
07bb00d2-7eba-4121-9ca6-09074e060d11,Kingsthorpe,AU,AU-QLD
52e44fe9-0ed3-490e-9ec8-3615dd40158f,Agincourt Reef,AU,AU-QLD
10e33e42-aca4-4599-bcda-230783cfca2d,Moree,AU,AU-NSW
23a4d543-0625-4514-ace1-846b30f87dfe,Waterloo Corner,AU,AU-SA
dcde2ffd-8ae4-44cb-a722-29afd158f882,Saturna Island,CA,CA-BC
b3c6b07c-0286-4c55-ab39-33bc19cc47a2,Marla,AU,AU-SA
5a14f497-46f3-4615-89c0-a42f14b761cf,Alcoota,AU,AU-NT
bc1a950a-6958-4fee-9842-b2e9ea22b080,Alpurrurulam,AU,AU-NT
049d4029-a1b7-415e-a227-7b230a84df1b,Ampilatwatja,AU,AU-NT
fc5ca3d9-f107-4a7c-b47d-7a4e1e1eec74,Andamooka,AU,AU-SA
a3e84181-9f21-41e6-90d9-87de72312df1,Port Augusta,AU,AU-SA
abb041c2-6929-4e8a-a7fb-7e9ae54bfe8f,Moray Downs,AU,AU-QLD
80c686be-a574-4ff2-8ce9-d33bd328750e,Dunmore,AU,AU-QLD
289ae6ef-0862-4b67-9278-a39b55b74f95,Australian Age of Dinosaurs Museum,AU,AU-QLD
eabf3a9a-7b9b-4d9e-96bb-ad052faefe0b,Eighty Mile Beach,AU,AU-WA
cf3754ab-3534-4ef7-bbc2-df68fa203a6c,Alpha,AU,AU-QLD
4ab85321-f228-4026-ad4a-90fc572f8f68,Maple Bay,CA,CA-BC
23ff6f9b-b205-46dd-a9a1-95fa545012aa,Ararat,AU,AU-VIC
c4873838-5406-4ad0-a1a0-ec16a14f57d6,Redford Station,AU,AU-QLD
437a2dda-3837-4e5e-9192-ac7560191d38,Armidale,AU,AU-NSW
ea0df987-11c7-4f04-8194-5cfb37d1eafc,Mereenie,AU,AU-NT
46e230fc-cb96-4aff-a247-834c0839c33c,Tanbar,AU,AU-QLD
6c6fd96d-be9e-4490-aeb3-92a7ffb7453f,Anatye,AU,AU-NT
846b5883-6f02-4e9b-b6aa-55c62ef9f842,Atherton,AU,AU-QLD
2bd96dda-6918-406a-882f-bdd60d67c122,Augusta,AU,AU-WA
99b3a2b9-c025-4eff-8175-eedacaa94e94,Aurukun,AU,AU-QLD
dc7e79f0-7163-46ea-bbb5-fc77e4af81b9,Auvergne Station,AU,AU-NT
7ce1d55e-2fd5-47b2-bc33-cd17dd491ebb,Alexandra,AU,AU-VIC
1b99e133-ef7e-4f1f-b2a6-8fc42e45d6cc,Yulara,AU,AU-NT
687fbcef-340e-4d15-9859-d8be7fa51f78,Ayr,AU,AU-QLD
7ffc18ff-9a65-4053-bf14-9dff71adfe66,Baralaba,AU,AU-QLD
89ed3dcd-1ac0-4c2a-a4a4-f5ac92cb316b,Wunaamin Miliwundi Ranges,AU,AU-WA
a9c576a9-893c-42df-8e02-f116cd90c23f,Barcaldine,AU,AU-QLD
577821a8-5e50-4dac-82b6-e7929e7c82c5,Alice Springs,AU,AU-NT
4b43ff67-a771-4217-8612-94cc2ba71ee6,Badu Island,AU,AU-QLD
9190ea17-e5cb-49a4-80b1-d141a684a4df,Bamboo Creek Gold Mine,AU,AU-WA
5537a3eb-404f-47b5-9561-457555652b1b,Big Bell,AU,AU-WA
f59f0235-9638-4bca-844b-ae0646d2d71c,Bon Bon,AU,AU-SA
dfa4d0fe-286b-44d6-a51a-8a6b057e5a3a,Wedderburn,AU,AU-VIC
90b1a8da-6232-45aa-9051-39e9fb0bd72a,Beechworth,AU,AU-VIC
5af855e8-52e1-420e-8a21-310a7c97f001,Blackall,AU,AU-QLD
81991efb-0c38-4b74-a764-379e20fd031e,Cairns,AU,AU-QLD
cb73df22-fc96-49f9-b405-bbc9728c9086,Charleville,AU,AU-QLD
40c2c86d-79a3-4e1c-873b-d50831aff836,Bridport,AU,AU-TAS
5eaf3710-1a13-465e-b8fa-4f0273c1f14f,Tarcoola,AU,AU-SA
0621427a-aafa-45af-817d-2406c7254f8b,Pumululu National Park,AU,AU-WA
46cbac75-4723-40fc-a4a5-00b2be518fb5,Bothwell,AU,AU-TAS
d62a7c9a-c7af-45c5-9bba-6959e05e65bb,Dampier Peninsula,AU,AU-WA
9da2583a-02e5-42a9-a05f-0db2a71d0b9b,Balgo,AU,AU-WA
d9af7b36-f1ae-47ad-bc6b-f7945f3feb05,Bridgewater On Loddon,AU,AU-VIC
54e99233-9610-4bb4-aea5-055fc7af8797,Bull Harbour,CA,CA-BC
99fd44a3-0e0a-4c0f-b879-4e1ee60d6675,Southwest,AU,AU-TAS
778c39a0-48e5-40d4-93cf-f77abcde37b9,Broken Hill,AU,AU-NSW
b20a1e2b-9861-4ecb-a3e2-6e4c3d35bbdc,Bindoon,AU,AU-WA
bc1db0e0-8622-474e-b527-9aa9eaacc782,Hamilton Island,AU,AU-QLD
f4ae436b-75cc-4d51-a811-d0ccc4cea6e7,Bedourie,AU,AU-QLD
68516247-34cd-4c50-ae2c-dc69f0185bc0,Lakefield National Park,AU,AU-QLD
99a36eee-47fe-4166-a557-1018b9f6eaf4,Baie-Johan-Beetz,CA,CA-QC
cf73649f-cb83-416d-a04a-72b263f98f5c,Benalla,AU,AU-VIC
c29c4f0b-8740-4d96-a213-63c97169a7a4,Meadow,AU,AU-WA
a3295695-5c2a-4a0e-b8d8-181fdd201f2c,Hernani,AU,AU-NSW
23b7e112-d5f1-467b-9251-903e7bf24cf4,Busselton,AU,AU-WA
a556361d-81b2-4e09-b058-e9a582b244a7,Bullio,AU,AU-NSW
3a609bdd-b208-4c34-a7e9-8788a6eac4c7,Mount Isa,AU,AU-QLD
ef8f9de3-b552-4ef2-9c57-5eee8d7bd0e4,Bermagui,AU,AU-NSW
9874b31f-a46c-47f3-be73-6a4c7c51ad18,Mackay,AU,AU-QLD
da9d37cb-744f-475b-a0e3-09d1ed3577f1,Barunga,AU,AU-NT
a8c9d8a8-c33d-48c7-8e1e-6bdf1b9119cc,Ballina,AU,AU-NSW
5339aa8d-fad4-49e4-a0d8-133218eb14ce,Bendick Murrell,AU,AU-NSW
6c174ab2-18d8-45da-92f5-fa86c19dbd08,Bairnsdale,AU,AU-VIC
6ec2dbb3-604e-41df-9557-c30b93b72a4e,Boigu Island,AU,AU-QLD
651404ae-adad-4b67-93de-a1ceecfc07be,Bordertown,AU,AU-SA
8776775b-71b3-4521-ab50-1a066ad08299,Border Village,AU,AU-SA
11921ed7-2500-4496-8350-fb49128e7a7b,Nunamara,AU,AU-TAS
fedea416-0c55-4ac3-8137-ba308cbb6a58,Proserpine,AU,AU-QLD
1c2e3940-87ce-44fe-9317-992d1f0bdfe1,Thetis Island,CA,CA-BC
6f8dccc4-a5df-4780-afb6-0e19438832c2,Broome,AU,AU-WA
525a5f7a-6a7a-45ba-940c-8255aa3311af,Connewarre,AU,AU-VIC
f43cfa24-773f-4c5c-ac43-f7c534d816e4,Mission River,AU,AU-QLD
fe0810ac-6fc3-4808-a96d-cb411bd2de2a,Bacchus Marsh,AU,AU-VIC
12c58556-3f02-483b-b765-3155ded16988,Maroochydore,AU,AU-QLD
65dd715a-f0b9-4170-a491-502d52264b45,Wurrumiyanga,AU,AU-NT
c4a01486-f51a-46da-a60d-bb1d93466d48,Bundaberg,AU,AU-QLD
e8c8bc8d-f802-42a3-af9b-2c1c8d550375,Burnie,AU,AU-TAS
cf5db074-0ff2-49fe-9ff2-2fe8df4af551,Bulgunnia,AU,AU-SA
5eb97441-a4fb-4b55-9f0e-f075af1c22fd,Butheroo,AU,AU-NSW
3fd5aed6-216d-46d7-87d7-1c1aceb5968e,Bungle Bungle,AU,AU-WA
91b07985-8e34-469c-9849-c7171a82d2b0,Bowen,AU,AU-QLD
81b58ea7-3212-4db1-acb0-7b8ba6f1b818,Upper Cornish Creek,AU,AU-QLD
ac8c16d4-36ab-45e0-9ec1-d7c5032b5fe9,Weipa,AU,AU-QLD
de3a663e-75d8-44a5-88ea-a411d0102b4b,Toowoomba,AU,AU-QLD
b5001988-3970-4bc9-b7f6-18bffaea2ece,Baryulgil,AU,AU-NSW
3e3cd8a7-8391-488b-bc42-a57eaeb1e144,Brymaroo,AU,AU-QLD
789cea51-b146-489e-aa44-07bc6aa7a73e,Byrock,AU,AU-NSW
695f9d78-7926-4b2b-bd03-acbec33779e9,Caboolture,AU,AU-QLD
c497cc58-dccf-4021-9b2f-4003c1d06fea,Campbell Town,AU,AU-TAS
56f9f226-f317-4caf-8018-df43d5142c2d,Cannon Hill,AU,AU-NT
05fab1ba-5124-48e1-807e-c75064c146ba,Carnarvon,AU,AU-WA
2cbab5c5-7be6-4e97-8f87-9a0237882da2,Canobie,AU,AU-QLD
0c4d7b25-3883-4d0f-954e-703ba422488b,Cambridge,AU,AU-TAS
46ac3d68-1049-4367-bfa5-02ed5f1e7c57,Cape Barren Island,AU,AU-TAS
bf454574-bef2-499c-af21-6930ff16ea79,Coober Pedy,AU,AU-SA
5f197601-416d-4fd9-b4b8-0e4ec8cb02eb,Chinchilla,AU,AU-QLD
4f7cb779-0abe-46ab-9e73-f2f6aa09ca5f,McArthur,AU,AU-NT
ace29de6-c345-41b0-bb94-b9d7f443eb56,Cloncurry,AU,AU-QLD
6dd527f1-aaa3-4f3b-bde8-a3e37048dbac,Glendambo,AU,AU-SA
e2f215e5-2f5e-4e89-ba0c-829f0c0fd4ac,Camperdown,AU,AU-VIC
10021197-1be7-43ca-b166-b8c9f7dcf148,Middlesex,AU,AU-TAS
c93b8375-7c1b-488c-a6cb-fdd42a29672b,Caloundra,AU,AU-QLD
a6c2b629-1d25-4170-9ff2-bebb35bc369e,Capella,AU,AU-QLD
5ac48cc3-12a1-4d1f-a63d-ff2d7358a1e4,Coldstream,AU,AU-VIC
f1ce9f84-0787-45ce-9495-5adfd66ebdaa,Cortes Bay,CA,CA-BC
48ee4738-182e-425d-a6c6-d1063677495f,Clifton Hills,AU,AU-SA
d032c0fd-443a-478d-908b-3640d938a3d2,Coffs Harbour,AU,AU-NSW
7935bcb0-dcc5-4e74-a853-90a60d0ef1b5,Mantuan Downs,AU,AU-QLD
e9c71e9f-d7c2-4637-88a2-872742ebce64,Chillagoe,AU,AU-QLD
3c141b00-1337-4093-a2eb-a905675f8675,Cherrabah Homestead Resort,AU,AU-QLD
26a9e7fe-7408-4cb6-9b62-6bd96493ce7a,East Arnhem,AU,AU-NT
6ded4fb3-f51a-4c1d-94df-2a48f36f39d6,Christmas Creek Mine,AU,AU-WA
245bbe67-2d45-4540-9040-c301759e1201,Charlton,AU,AU-VIC
f61aa383-8890-440e-ab09-515da0800e06,Derby,AU,AU-WA
8e861b18-f32d-4d55-b76e-d28988ec2d3d,Brukunga,AU,AU-SA
6e403c5c-41bd-4130-93e3-2da1bea6be2e,Coolgardie,AU,AU-WA
1f21a0a5-9564-4004-81ce-57dedcabdfd5,Cambooya,AU,AU-QLD
77487dbe-97fb-4e1b-993b-7df359c9dfb6,Carnarmah,AU,AU-WA
3cce0c60-720b-44fb-8a49-49eec36e8dc1,Cordillo Downs,AU,AU-SA
bb235cd3-4691-4fe6-8739-4048d31967b3,Coen,AU,AU-QLD
84f27dd0-4e45-487b-aea3-9fe1943fec16,Coffin Bay,AU,AU-SA
f88dc470-8240-4040-a90a-479c84b518a9,Collie,AU,AU-WA
ed3c2308-0300-41fe-8556-7230519931af,Cooma,AU,AU-NSW
1616233c-b3f4-4934-b47a-b05fd003ec67,Lyndon,AU,AU-WA
5bd64ddb-4657-4773-a900-ffcf0f6dee15,Evelyn Downs,AU,AU-SA
4cb5f5f3-6d28-44e4-b280-e10179003edd,Carcoar,AU,AU-NSW
43720aec-3d55-44da-ad3d-2e6117bb1f03,Carpentaria Downs,AU,AU-QLD
fd01b21e-0c65-4711-9089-8e6a2f9f0417,Cape Preston,AU,AU-WA
503141c1-acb3-4e8f-9627-caea9e956986,Carrapateena mine,AU,AU-SA
68441517-2314-44df-82eb-b7b90000386b,Currandooley,AU,AU-NSW
a705e878-ee0c-4383-89a7-379dad619d9e,Wangkat Jungka,AU,AU-WA
4e9e1dbd-692b-4b5c-b4ae-53947253adb6,Crookwell,AU,AU-NSW
424411a6-f615-4022-8370-808345f763f8,Casey Station,AQ,AQ-U-A
caaadf92-a53b-4258-9218-d17f716a801b,Carcory Station,AU,AU-SA
6a3ca18a-0364-490b-ae2b-aa08e075a471,Parnnguar,AU,AU-WA
3881df23-fcdb-401c-be64-bea78646de53,Kimbolton,AU,AU-WA
f5d0707d-8e73-4f85-b411-8bf872d7e2e6,Cabramurra Township,AU,AU-NSW
3751c0bd-d21c-49e8-8d1c-83974387d550,Clare,AU,AU-SA
c0c0042a-b6f2-437a-8753-50063e75287b,Coondewanna,AU,AU-WA
f40fc247-f017-4b3d-b348-300e056fef5c,Coolawanyah Station,AU,AU-WA
121981e6-9aa7-4edc-b965-737728c8bdc7,Runnymede,AU,AU-TAS
bff5e628-45c8-4e6f-b9d1-4024c62cf426,Maramie,AU,AU-QLD
29e685bd-1ee9-4f81-9d29-3c687d391314,Palmer,AU,AU-QLD
4a506774-1a7c-4308-8cac-605be610d69a,Whitsundays,AU,AU-QLD
9ba5a90e-cbc3-4e9f-ad76-ec80a8375f00,Bulman,AU,AU-NT
ee272a09-9e28-448a-829f-2989af5fea42,Denmark,AU,AU-WA
345d97fc-36f3-4cd0-a30b-ca1977d3cabe,Wauchope,AU,AU-NSW
41b349a7-0772-444b-8472-d5f360d8a70f,Drysdale River,AU,AU-WA
f0c2b78e-68c8-4d71-996b-c236bdbcd115,De Grey,AU,AU-WA
7ba538c4-f0b2-4bb5-bb68-e9fc5b8dcd51,New Dixie,AU,AU-QLD
71668bc4-49ba-462b-a11f-2ac710096833,Dunk Island,AU,AU-QLD
41ff8129-5345-41f3-a755-047794214cfb,Dulkaninna,AU,AU-SA
82b2ee5c-c43c-4e93-b120-2a4bd088408e,Deniliquin,AU,AU-NSW
1b811db5-8e4b-4112-8ccc-d2448cb452ac,Daly Waters,AU,AU-NT
a79e9978-061b-4315-9206-04362560fe51,Nauiyu,AU,AU-NT
a3dbc83a-ce27-4a82-8a64-1f38dcd07843,Darnley Island,AU,AU-QLD
72710c3d-fdf2-48a3-9efe-b619da4ef52c,Singleton,AU,AU-NSW
bf0a284b-4752-49de-9c1d-2167322d379e,Donnington,AU,AU-QLD
5f07bcf5-2095-4f90-9156-a3afd2f03392,Dorunda Outstation,AU,AU-QLD
25825635-ff46-46a6-8f6a-8a6a01f4d887,Devonport,AU,AU-TAS
893195c7-8a9f-4976-99c1-b5d03e97ebef,Port Denison,AU,AU-WA
7646ba17-e7cc-49ca-bfbf-1687c3fd75e4,Duaringa,AU,AU-QLD
b256754b-13df-4924-b502-72b08dcc01a5,De Rose Hill,AU,AU-SA
ae667de1-7d97-481f-bbf8-fec34a30cb8b,Drouin,AU,AU-VIC
823d0244-4d46-4a9c-b5d9-5aee81432563,North Stradbroke Island,AU,AU-QLD
fcae4c81-252e-46d2-9d9d-b5f9fe2020fd,Kaltukatjara,AU,AU-NT
